seed,user,n_players,method,method_label,aia,faithfulness_alignment,joint_effect_b2,joint_regret_b2,normalized_regret_b2,actionability_gap,efficiency_error
42,31,20,lime,LIME,0.9684210526315788,0.9684210526315788,-7.031161545301146e-05,,,0.0,0.0
42,32,20,shapley_mc,Monte Carlo Shapley,0.5969924812030075,0.5699248120300752,0.0009951162232825217,,,0.02706766917293235,0.0
42,32,20,loo_oracle,LOO oracle,0.9789473684210527,1.0,0.0009951162232825217,,,-0.021052631578947323,0.0
42,32,20,lime,LIME,0.8842105263157894,0.9203007518796992,9.587594109183861e-05,,,-0.03609022556390973,0.0
42,33,20,shapley_mc,Monte Carlo Shapley,0.3037593984962406,0.19548872180451127,8.801887030479572e-05,,,0.10827067669172935,4.336808689942018e-19
42,33,20,loo_oracle,LOO oracle,0.9022556390977443,1.0,-0.00028267189643477186,,,-0.09774436090225569,4.336808689942018e-19
42,33,20,lime,LIME,0.806015037593985,0.8180451127819548,-0.0002669081875715795,,,-0.012030075187969835,4.336808689942018e-19
42,34,20,shapley_mc,Monte Carlo Shapley,0.6766917293233082,0.6541353383458646,0.0011467042140829165,,,0.022556390977443663,8.673617379884035e-19
42,34,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,0.0011467042140829165,,,-0.0015037593984962294,8.673617379884035e-19
42,34,20,lime,LIME,0.9142857142857143,0.9172932330827066,0.00028641580362270824,,,-0.003007518796992348,8.673617379884035e-19
42,35,20,shapley_mc,Monte Carlo Shapley,0.6812030075187969,0.6451127819548872,-1.6506881775624205e-05,,,0.03609022556390973,8.673617379884035e-19
42,35,20,loo_oracle,LOO oracle,0.9849624060150375,1.0,-0.0009133740390293021,,,-0.015037593984962516,8.673617379884035e-19
42,35,20,lime,LIME,0.9082706766917292,0.9413533834586465,-0.0009133740390293021,,,-0.03308270676691727,8.673617379884035e-19
42,36,20,shapley_mc,Monte Carlo Shapley,0.6812030075187969,0.6706766917293233,0.0016663495677020634,,,0.010526315789473606,8.673617379884035e-19
42,36,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,0.0007738806632371364,,,-0.0015037593984962294,8.673617379884035e-19
42,36,20,lime,LIME,0.9473684210526315,0.956390977443609,0.0007738806632371364,,,-0.009022556390977488,8.673617379884035e-19
42,37,20,shapley_mc,Monte Carlo Shapley,0.9263157894736842,0.9157894736842105,0.0016278120861952794,,,0.010526315789473717,0.0
42,37,20,loo_oracle,LOO oracle,0.9969924812030074,1.0,0.0016278120861952794,,,-0.00300751879699257,0.0
42,37,20,lime,LIME,0.9052631578947368,0.9127819548872179,0.0016278120861952794,,,-0.007518796992481147,0.0
42,38,20,shapley_mc,Monte Carlo Shapley,0.8030075187969924,0.8030075187969924,0.000837759579552122,,,0.0,1.734723475976807e-18
42,38,20,loo_oracle,LOO oracle,1.0,1.0,0.00010597414488605628,,,0.0,1.734723475976807e-18
42,38,20,lime,LIME,0.9699248120300751,0.9699248120300751,0.00010597414488605628,,,0.0,1.734723475976807e-18
42,39,20,shapley_mc,Monte Carlo Shapley,0.801503759398496,0.801503759398496,0.0025787256407113213,,,0.0,1.734723475976807e-18
42,39,20,loo_oracle,LOO oracle,1.0,1.0,0.0025787256407113213,,,0.0,1.734723475976807e-18
42,39,20,lime,LIME,0.9654135338345864,0.9654135338345864,0.0025787256407113213,,,0.0,1.734723475976807e-18
42,40,12,shapley_mc,Monte Carlo Shapley,0.8881118881118882,0.8881118881118882,0.00546844461721685,,,0.0,1.0408340855860843e-17
42,40,12,loo_oracle,LOO oracle,1.0,1.0,0.00546844461721685,,,0.0,1.0408340855860843e-17
42,40,12,lime,LIME,0.9930069930069931,0.9930069930069931,0.00546844461721685,,,0.0,1.0408340855860843e-17
42,41,20,shapley_mc,Monte Carlo Shapley,0.5609022556390978,0.5609022556390978,0.002298016088633781,,,0.0,1.734723475976807e-18
42,41,20,loo_oracle,LOO oracle,1.0,1.0,0.002298016088633781,,,0.0,1.734723475976807e-18
42,41,20,lime,LIME,0.9789473684210527,0.9789473684210527,0.002298016088633781,,,0.0,1.734723475976807e-18
42,42,18,shapley_mc,Monte Carlo Shapley,0.5273477812177503,0.5273477812177503,-0.010605649800175088,,,0.0,0.0
42,42,18,loo_oracle,LOO oracle,1.0,1.0,-0.010605649800175088,,,0.0,0.0
42,42,18,lime,LIME,0.9401444788441692,0.9401444788441692,-0.010605649800175088,,,0.0,0.0
42,43,20,shapley_mc,Monte Carlo Shapley,0.6360902255639098,0.6090225563909774,-0.0006994933887713994,,,0.027067669172932463,8.673617379884035e-19
42,43,20,loo_oracle,LOO oracle,0.9774436090225563,1.0,-0.0006994933887713994,,,-0.022556390977443663,8.673617379884035e-19
42,43,20,lime,LIME,0.9488721804511278,0.9819548872180449,-0.0006994933887713994,,,-0.03308270676691716,8.673617379884035e-19
42,44,20,shapley_mc,Monte Carlo Shapley,0.8796992481203006,0.8586466165413533,0.00010539365773887255,,,0.021052631578947323,4.336808689942018e-19
42,44,20,loo_oracle,LOO oracle,0.9909774436090225,1.0,0.00010539365773887255,,,-0.009022556390977488,4.336808689942018e-19
42,44,20,lime,LIME,0.8872180451127819,0.9037593984962405,0.00010539365773887255,,,-0.016541353383458635,4.336808689942018e-19
42,45,20,shapley_mc,Monte Carlo Shapley,0.4330827067669173,0.3142857142857143,0.00044222088145456917,,,0.11879699248120301,4.336808689942018e-19
42,45,20,loo_oracle,LOO oracle,0.8766917293233082,1.0,2.6497564351246616e-05,,,-0.12330827067669181,4.336808689942018e-19
42,45,20,lime,LIME,0.6766917293233082,0.8240601503759398,7.740337317263535e-05,,,-0.1473684210526316,4.336808689942018e-19
42,46,15,shapley_mc,Monte Carlo Shapley,0.95,0.9642857142857141,-0.0013822896778200588,,,-0.014285714285714124,1.734723475976807e-18
42,46,15,loo_oracle,LOO oracle,0.9964285714285712,1.0,-0.0013822896778200588,,,-0.003571428571428781,1.734723475976807e-18
42,46,15,lime,LIME,0.9785714285714284,0.9857142857142854,-0.0013822896778200588,,,-0.0071428571428570065,1.734723475976807e-18
42,47,20,shapley_mc,Monte Carlo Shapley,0.7714285714285714,0.7458646616541353,0.00214945038494585,,,0.02556390977443601,0.0
42,47,20,loo_oracle,LOO oracle,0.993984962406015,1.0,0.00214945038494585,,,-0.006015037593985029,0.0
42,47,20,lime,LIME,0.9819548872180449,0.9849624060150375,0.00214945038494585,,,-0.00300751879699257,0.0
42,48,20,shapley_mc,Monte Carlo Shapley,0.9037593984962405,0.8992481203007519,-0.004434458144095044,,,0.004511278195488688,0.0
42,48,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,-0.004434458144095044,,,-0.0015037593984962294,0.0
42,48,20,lime,LIME,0.9398496240601503,0.9413533834586465,-0.004434458144095044,,,-0.0015037593984962294,0.0
42,49,11,shapley_mc,Monte Carlo Shapley,0.5818181818181819,0.5818181818181819,0.0026363694619112588,,,0.0,3.469446951953614e-18
42,49,11,loo_oracle,LOO oracle,1.0,1.0,0.0026363694619112588,,,0.0,3.469446951953614e-18
42,49,11,lime,LIME,0.9818181818181818,0.9818181818181818,0.0026363694619112588,,,0.0,3.469446951953614e-18
42,50,20,shapley_mc,Monte Carlo Shapley,0.7984962406015037,0.801503759398496,0.0020533462871299424,,,-0.003007518796992348,1.734723475976807e-18
42,50,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,0.0020533462871299424,,,-0.0015037593984962294,1.734723475976807e-18
42,50,20,lime,LIME,0.9593984962406013,0.956390977443609,0.0020533462871299424,,,0.003007518796992237,1.734723475976807e-18
42,51,20,shapley_mc,Monte Carlo Shapley,0.8466165413533834,0.8466165413533834,-0.0017969274633689025,,,0.0,5.204170427930421e-18
42,51,20,loo_oracle,LOO oracle,1.0,1.0,-0.0017015840477069277,,,0.0,5.204170427930421e-18
42,51,20,lime,LIME,0.8240601503759398,0.8240601503759398,-0.0017969274633689025,,,0.0,5.204170427930421e-18
42,52,20,shapley_mc,Monte Carlo Shapley,0.6150375939849623,0.5804511278195488,0.00040799977197836235,,,0.0345864661654135,8.673617379884035e-19
42,52,20,loo_oracle,LOO oracle,0.9654135338345864,1.0,-0.0005583379517214437,,,-0.03458646616541361,8.673617379884035e-19
42,52,20,lime,LIME,0.8902255639097743,0.9353383458646616,-0.0004845122574672067,,,-0.04511278195488733,8.673617379884035e-19
42,53,20,shapley_mc,Monte Carlo Shapley,0.7398496240601502,0.7308270676691728,0.0011279855335527555,,,0.009022556390977376,0.0
42,53,20,loo_oracle,LOO oracle,0.9909774436090225,1.0,0.0003128830249278791,,,-0.009022556390977488,0.0
42,53,20,lime,LIME,0.9533834586466164,0.9729323308270676,0.0003128830249278791,,,-0.019548872180451204,0.0
42,54,16,shapley_mc,Monte Carlo Shapley,0.8823529411764707,0.8823529411764707,-0.0032910532443469753,,,0.0,1.734723475976807e-18
42,54,16,loo_oracle,LOO oracle,1.0,1.0,-0.0032910532443469753,,,0.0,1.734723475976807e-18
42,54,16,lime,LIME,0.9558823529411766,0.9558823529411766,-0.0032910532443469753,,,0.0,1.734723475976807e-18
42,55,20,shapley_mc,Monte Carlo Shapley,0.7112781954887217,0.706766917293233,0.00197744751941914,,,0.004511278195488688,3.469446951953614e-18
42,55,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,0.00197744751941914,,,-0.0015037593984962294,3.469446951953614e-18
42,55,20,lime,LIME,0.9789473684210527,0.9804511278195487,0.00197744751941914,,,-0.0015037593984960074,3.469446951953614e-18
42,56,20,shapley_mc,Monte Carlo Shapley,0.8977443609022555,0.8947368421052632,0.0013221583260461522,,,0.003007518796992348,5.204170427930421e-18
42,56,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,2.501805472543417e-05,,,-0.0015037593984962294,5.204170427930421e-18
42,56,20,lime,LIME,0.9789473684210527,0.9804511278195487,2.501805472543417e-05,,,-0.0015037593984960074,5.204170427930421e-18
42,57,20,shapley_mc,Monte Carlo Shapley,0.58796992481203,0.5112781954887218,0.0006287873920896025,,,0.07669172932330826,0.0
42,57,20,loo_oracle,LOO oracle,0.9864661654135337,1.0,0.00012528783906751162,,,-0.013533834586466287,0.0
42,57,20,lime,LIME,0.8857142857142858,0.9082706766917292,0.00012528783906751162,,,-0.02255639097744344,0.0
42,58,20,shapley_mc,Monte Carlo Shapley,0.7338345864661654,0.7338345864661654,0.0021656243650945983,,,0.0,5.204170427930421e-18
42,58,20,loo_oracle,LOO oracle,1.0,1.0,0.0021656243650945983,,,0.0,5.204170427930421e-18
42,58,20,lime,LIME,0.9759398496240601,0.9759398496240601,0.0021656243650945983,,,0.0,5.204170427930421e-18
42,59,20,shapley_mc,Monte Carlo Shapley,0.9127819548872179,0.9067669172932331,0.0014243181993804366,,,0.006015037593984807,1.734723475976807e-18
42,59,20,loo_oracle,LOO oracle,0.9924812030075187,1.0,0.0014243181993804366,,,-0.007518796992481258,1.734723475976807e-18
42,59,20,lime,LIME,0.9774436090225563,0.9819548872180449,0.0014243181993804366,,,-0.004511278195488577,1.734723475976807e-18
42,60,7,shapley_mc,Monte Carlo Shapley,0.7142857142857144,0.6071428571428572,0.003342016073077936,,,0.1071428571428572,3.469446951953614e-18
42,60,7,loo_oracle,LOO oracle,0.9642857142857145,1.0,-8.024230239628283e-05,,,-0.035714285714285476,3.469446951953614e-18
42,60,7,lime,LIME,0.9285714285714288,0.8928571428571429,-8.024230239628283e-05,,,0.03571428571428592,3.469446951953614e-18
42,61,20,shapley_mc,Monte Carlo Shapley,0.7819548872180451,0.7639097744360903,0.0005140229367284199,,,0.018045112781954753,1.3010426069826053e-18
42,61,20,loo_oracle,LOO oracle,0.9684210526315788,1.0,4.135492451806666e-05,,,-0.03157894736842115,1.3010426069826053e-18
42,61,20,lime,LIME,0.7969924812030074,0.8781954887218045,-0.0004055637389566158,,,-0.08120300751879717,1.3010426069826053e-18
42,62,20,shapley_mc,Monte Carlo Shapley,0.8045112781954886,0.8240601503759398,-0.0005565716745226101,,,-0.019548872180451204,1.734723475976807e-18
42,62,20,loo_oracle,LOO oracle,0.993984962406015,1.0,-0.00046361270471617644,,,-0.006015037593985029,1.734723475976807e-18
42,62,20,lime,LIME,0.8992481203007519,0.9082706766917292,-0.00046361270471617644,,,-0.009022556390977376,1.734723475976807e-18
42,63,20,shapley_mc,Monte Carlo Shapley,0.932330827067669,0.932330827067669,-0.009772059459310145,,,0.0,1.3877787807814457e-17
42,63,20,loo_oracle,LOO oracle,1.0,1.0,-0.010519345187861018,,,0.0,1.3877787807814457e-17
42,63,20,lime,LIME,0.9714285714285714,0.9714285714285714,-0.010519345187861018,,,0.0,1.3877787807814457e-17
42,64,20,shapley_mc,Monte Carlo Shapley,0.7007518796992479,0.6827067669172932,0.001857462856990677,,,0.018045112781954753,6.938893903907228e-18
42,64,20,loo_oracle,LOO oracle,0.9969924812030074,1.0,0.00187677424495869,,,-0.00300751879699257,6.938893903907228e-18
42,64,20,lime,LIME,0.9654135338345864,0.9729323308270676,0.00187677424495869,,,-0.007518796992481258,6.938893903907228e-18
42,65,14,shapley_mc,Monte Carlo Shapley,0.7274725274725276,0.7274725274725276,0.004199090913456882,,,0.0,6.938893903907228e-18
42,65,14,loo_oracle,LOO oracle,1.0,1.0,0.004199090913456882,,,0.0,6.938893903907228e-18
42,65,14,lime,LIME,0.9736263736263736,0.9736263736263736,0.004199090913456882,,,0.0,6.938893903907228e-18
42,66,20,shapley_mc,Monte Carlo Shapley,0.8511278195488721,0.8616541353383457,0.0006805378229228776,,,-0.010526315789473606,8.673617379884035e-19
42,66,20,loo_oracle,LOO oracle,0.9879699248120299,1.0,3.4405493265110554e-05,,,-0.012030075187970057,8.673617379884035e-19
42,66,20,lime,LIME,0.8676691729323308,0.900751879699248,1.5329303173383657e-05,,,-0.03308270676691716,8.673617379884035e-19
42,67,20,shapley_mc,Monte Carlo Shapley,0.9203007518796992,0.9203007518796992,0.0022630494314759275,,,0.0,6.938893903907228e-18
42,67,20,loo_oracle,LOO oracle,0.9969924812030074,1.0,0.0022630494314759275,,,-0.00300751879699257,6.938893903907228e-18
42,67,20,lime,LIME,0.9774436090225563,0.9744360902255638,0.0022630494314759275,,,0.00300751879699257,6.938893903907228e-18
42,68,20,shapley_mc,Monte Carlo Shapley,0.29172932330827067,0.33684210526315783,0.0002619120186506674,,,-0.04511278195488716,0.0
42,68,20,loo_oracle,LOO oracle,0.9744360902255638,1.0,-0.0006001983952688139,,,-0.025563909774436233,0.0
42,68,20,lime,LIME,0.8090225563909773,0.8842105263157894,-0.0006001983952688139,,,-0.07518796992481214,0.0
42,69,20,shapley_mc,Monte Carlo Shapley,0.8030075187969924,0.7729323308270677,0.0008391126220197442,,,0.0300751879699247,0.0
42,69,20,loo_oracle,LOO oracle,0.9909774436090225,1.0,-3.102485491429663e-05,,,-0.009022556390977488,0.0
42,69,20,lime,LIME,0.9684210526315788,0.9654135338345864,-3.102485491429663e-05,,,0.003007518796992459,0.0
42,70,17,shapley_mc,Monte Carlo Shapley,0.7107843137254903,0.7352941176470589,-0.00021825344422854442,,,-0.02450980392156854,4.336808689942018e-19
42,70,17,loo_oracle,LOO oracle,0.9950980392156863,1.0,-0.0008342012420077816,,,-0.004901960784313708,4.336808689942018e-19
42,70,17,lime,LIME,0.9166666666666667,0.9436274509803922,-0.0008342012420077816,,,-0.026960784313725505,4.336808689942018e-19
42,71,20,shapley_mc,Monte Carlo Shapley,0.8285714285714285,0.8285714285714285,0.0026710037525703445,,,0.0,0.0
42,71,20,loo_oracle,LOO oracle,1.0,1.0,0.0026710037525703445,,,0.0,0.0
42,71,20,lime,LIME,0.9879699248120299,0.9879699248120299,0.0026710037525703445,,,0.0,0.0
42,72,20,shapley_mc,Monte Carlo Shapley,0.6511278195488721,0.625563909774436,0.0005101863563824471,,,0.025563909774436122,1.3010426069826053e-18
42,72,20,loo_oracle,LOO oracle,0.9503759398496241,1.0,4.3608734274391825e-05,,,-0.049624060150375904,1.3010426069826053e-18
42,72,20,lime,LIME,0.9142857142857143,0.9067669172932331,9.505929381092848e-06,,,0.007518796992481147,1.3010426069826053e-18
42,73,20,shapley_mc,Monte Carlo Shapley,0.9338345864661652,0.9052631578947368,0.0012928228383642382,,,0.02857142857142847,0.0
42,73,20,loo_oracle,LOO oracle,0.9819548872180449,1.0,0.0012928228383642382,,,-0.018045112781955086,0.0
42,73,20,lime,LIME,0.9639097744360902,0.9819548872180449,0.0012928228383642382,,,-0.018045112781954753,0.0
42,74,20,shapley_mc,Monte Carlo Shapley,0.5037593984962406,0.5172932330827067,0.00042349503274990985,,,-0.013533834586466065,3.2526065174565133e-19
42,74,20,loo_oracle,LOO oracle,0.9609022556390976,1.0,5.0101715709738315e-05,,,-0.03909774436090241,3.2526065174565133e-19
42,74,20,lime,LIME,0.793984962406015,0.8736842105263156,5.0101715709738315e-05,,,-0.0796992481203006,3.2526065174565133e-19
42,75,20,shapley_mc,Monte Carlo Shapley,0.6631578947368421,0.5849624060150376,0.0005653303658065822,,,0.07819548872180448,8.673617379884035e-19
42,75,20,loo_oracle,LOO oracle,0.9804511278195487,1.0,4.286048637580642e-05,,,-0.019548872180451315,8.673617379884035e-19
42,75,20,lime,LIME,0.9368421052631578,0.9609022556390976,4.286048637580642e-05,,,-0.02406015037593978,8.673617379884035e-19
42,76,10,shapley_mc,Monte Carlo Shapley,0.5272727272727272,0.5272727272727272,-0.013174708501506815,,,0.0,2.7755575615628914e-17
42,76,10,loo_oracle,LOO oracle,0.9999999999999999,0.9999999999999999,-0.006873617408429178,,,0.0,2.7755575615628914e-17
42,76,10,lime,LIME,0.9636363636363635,0.9636363636363635,-0.006873617408429178,,,0.0,2.7755575615628914e-17
42,77,20,shapley_mc,Monte Carlo Shapley,0.8481203007518796,0.6977443609022556,0.0003972675161691419,,,0.15037593984962405,4.336808689942018e-19
42,77,20,loo_oracle,LOO oracle,0.8962406015037594,1.0,-0.0005282812800104786,,,-0.1037593984962406,4.336808689942018e-19
42,77,20,lime,LIME,0.732330827067669,0.8421052631578947,-0.0005282812800104786,,,-0.10977443609022564,4.336808689942018e-19
42,78,14,shapley_mc,Monte Carlo Shapley,0.8769230769230769,0.8241758241758241,-1.8299099517338213e-05,,,0.05274725274725278,0.0
42,78,14,loo_oracle,LOO oracle,0.9780219780219781,1.0,-1.8299099517338213e-05,,,-0.0219780219780219,0.0
42,78,14,lime,LIME,0.9868131868131869,0.9692307692307693,-1.8299099517338213e-05,,,0.01758241758241752,0.0
42,79,20,shapley_mc,Monte Carlo Shapley,0.7774436090225564,0.7909774436090224,-9.999637137925177e-05,,,-0.013533834586466065,0.0
42,79,20,loo_oracle,LOO oracle,0.993984962406015,1.0,-9.999637137925177e-05,,,-0.006015037593985029,0.0
42,79,20,lime,LIME,0.9624060150375938,0.9624060150375938,-9.999637137925177e-05,,,0.0,0.0
42,80,20,shapley_mc,Monte Carlo Shapley,0.8706766917293233,0.8812030075187969,-0.004287664221311216,,,-0.010526315789473606,1.3877787807814457e-17
42,80,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,-0.004287664221311216,,,-0.0015037593984962294,1.3877787807814457e-17
42,80,20,lime,LIME,0.9879699248120299,0.9849624060150375,-0.004287664221311216,,,0.003007518796992459,1.3877787807814457e-17
42,81,20,shapley_mc,Monte Carlo Shapley,0.8390977443609022,0.8390977443609022,0.001657503652479464,,,0.0,5.204170427930421e-18
42,81,20,loo_oracle,LOO oracle,1.0,1.0,0.001657503652479464,,,0.0,5.204170427930421e-18
42,81,20,lime,LIME,0.9834586466165413,0.9834586466165413,0.001657503652479464,,,0.0,5.204170427930421e-18
42,82,20,shapley_mc,Monte Carlo Shapley,0.7157894736842104,0.7157894736842104,0.001600862599844044,,,0.0,0.0
42,82,20,loo_oracle,LOO oracle,1.0,1.0,0.0008230222602501058,,,0.0,0.0
42,82,20,lime,LIME,0.9368421052631578,0.9368421052631578,0.0008494710791122628,,,0.0,0.0
42,83,20,shapley_mc,Monte Carlo Shapley,0.49624060150375937,0.5067669172932331,-0.004698133085640821,,,-0.010526315789473717,0.0
42,83,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,0.00043293694943880023,,,-0.0015037593984962294,0.0
42,83,20,lime,LIME,0.9548872180451128,0.9654135338345864,0.00043293694943880023,,,-0.010526315789473606,0.0
42,84,13,shapley_mc,Monte Carlo Shapley,0.6868131868131868,0.6978021978021978,-0.0011399142207189072,,,-0.01098901098901095,3.469446951953614e-18
42,84,13,loo_oracle,LOO oracle,0.9945054945054945,1.0,-0.0011399142207189072,,,-0.005494505494505475,3.469446951953614e-18
42,84,13,lime,LIME,0.8186813186813187,0.8571428571428571,-0.0011399142207189072,,,-0.038461538461538436,3.469446951953614e-18
42,85,20,shapley_mc,Monte Carlo Shapley,0.801503759398496,0.801503759398496,0.002856671775391617,,,0.0,1.0408340855860843e-17
42,85,20,loo_oracle,LOO oracle,1.0,1.0,0.002856671775391617,,,0.0,1.0408340855860843e-17
42,85,20,lime,LIME,0.9804511278195487,0.9804511278195487,0.002856671775391617,,,0.0,1.0408340855860843e-17
42,86,20,shapley_mc,Monte Carlo Shapley,0.8360902255639097,0.8360902255639097,-0.0008263148805360832,,,0.0,4.336808689942018e-19
42,86,20,loo_oracle,LOO oracle,1.0,1.0,-0.0008263148805360832,,,0.0,4.336808689942018e-19
42,86,20,lime,LIME,0.9533834586466164,0.9533834586466164,-0.0008263148805360832,,,0.0,4.336808689942018e-19
42,87,20,shapley_mc,Monte Carlo Shapley,0.6977443609022556,0.7007518796992479,0.0009708044489590284,,,-0.003007518796992348,8.673617379884035e-19
42,87,20,loo_oracle,LOO oracle,0.993984962406015,1.0,0.0003504293395531488,,,-0.006015037593985029,8.673617379884035e-19
42,87,20,lime,LIME,0.9458646616541352,0.9503759398496241,0.0003504293395531488,,,-0.00451127819548891,8.673617379884035e-19
42,88,11,shapley_mc,Monte Carlo Shapley,0.3181818181818182,0.29090909090909095,0.004758582237290088,,,0.027272727272727226,0.0
42,88,11,loo_oracle,LOO oracle,0.990909090909091,1.0,0.004758582237290088,,,-0.009090909090909038,0.0
42,88,11,lime,LIME,0.9818181818181818,0.9636363636363637,0.004758582237290088,,,0.018181818181818077,0.0
42,89,20,shapley_mc,Monte Carlo Shapley,0.669172932330827,0.6436090225563909,0.0011674992146767926,,,0.025563909774436122,1.734723475976807e-18
42,89,20,loo_oracle,LOO oracle,0.9864661654135337,1.0,0.0005506358028583569,,,-0.013533834586466287,1.734723475976807e-18
42,89,20,lime,LIME,0.8736842105263156,0.9082706766917292,0.0005506358028583569,,,-0.03458646616541361,1.734723475976807e-18
42,90,20,shapley_mc,Monte Carlo Shapley,0.6601503759398496,0.6180451127819548,-6.588380044914022e-06,,,0.04210526315789476,0.0
42,90,20,loo_oracle,LOO oracle,0.9864661654135337,1.0,-6.588380044914022e-06,,,-0.013533834586466287,0.0
42,90,20,lime,LIME,0.9699248120300751,0.9744360902255638,-6.588380044914022e-06,,,-0.004511278195488688,0.0
42,91,20,shapley_mc,Monte Carlo Shapley,0.9293233082706768,0.8992481203007519,0.0006767408328105518,,,0.03007518796992492,8.673617379884035e-19
42,91,20,loo_oracle,LOO oracle,0.9834586466165413,1.0,2.749718737893314e-05,,,-0.016541353383458746,8.673617379884035e-19
42,91,20,lime,LIME,0.9097744360902256,0.932330827067669,-2.727622454568035e-07,,,-0.02255639097744344,8.673617379884035e-19
42,92,20,shapley_mc,Monte Carlo Shapley,0.6390977443609022,0.6631578947368421,-0.0001110646830076445,,,-0.024060150375939893,8.673617379884035e-19
42,92,20,loo_oracle,LOO oracle,0.9849624060150375,1.0,-9.036296012637779e-05,,,-0.015037593984962516,8.673617379884035e-19
42,92,20,lime,LIME,0.7864661654135338,0.8090225563909773,-0.0004783518083817939,,,-0.022556390977443552,8.673617379884035e-19
42,93,12,shapley_mc,Monte Carlo Shapley,0.8881118881118882,0.8671328671328673,0.0016750505995213327,,,0.020979020979020935,8.673617379884035e-19
42,93,12,loo_oracle,LOO oracle,0.9790209790209792,1.0,-0.00016159682905231287,,,-0.020979020979020824,8.673617379884035e-19
42,93,12,lime,LIME,0.8811188811188813,0.8811188811188813,-0.0013964756450429716,,,0.0,8.673617379884035e-19
42,94,20,shapley_mc,Monte Carlo Shapley,0.7699248120300751,0.7789473684210525,-0.0007851779639376777,,,-0.009022556390977376,4.336808689942018e-19
42,94,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,-1.2562874308619243e-05,,,-0.0015037593984962294,4.336808689942018e-19
42,94,20,lime,LIME,0.918796992481203,0.9263157894736842,-0.0007851779639376777,,,-0.007518796992481258,4.336808689942018e-19
42,95,20,shapley_mc,Monte Carlo Shapley,0.6330827067669172,0.6406015037593984,-0.0006444899698235806,,,-0.007518796992481147,4.336808689942018e-19
42,95,20,loo_oracle,LOO oracle,0.9954887218045112,1.0,-7.663814911823552e-05,,,-0.004511278195488799,4.336808689942018e-19
42,95,20,lime,LIME,0.9488721804511278,0.9458646616541352,-7.663814911823552e-05,,,0.00300751879699257,4.336808689942018e-19
42,96,20,shapley_mc,Monte Carlo Shapley,0.7548872180451127,0.6571428571428571,-6.025849084956292e-05,,,0.09774436090225558,8.673617379884035e-19
42,96,20,loo_oracle,LOO oracle,0.9443609022556391,1.0,-0.0005169151139707839,,,-0.05563909774436093,8.673617379884035e-19
42,96,20,lime,LIME,0.8586466165413533,0.9097744360902256,-0.0004907564121263142,,,-0.051127819548872244,8.673617379884035e-19
42,97,10,shapley_mc,Monte Carlo Shapley,0.7212121212121211,0.7454545454545454,-0.004231062891736026,,,-0.024242424242424288,6.938893903907228e-18
42,97,10,loo_oracle,LOO oracle,0.9878787878787878,0.9999999999999999,-0.004231062891736026,,,-0.012121212121212088,6.938893903907228e-18
42,97,10,lime,LIME,0.8424242424242423,0.8303030303030302,-0.004231062891736026,,,0.012121212121212088,6.938893903907228e-18
42,98,20,shapley_mc,Monte Carlo Shapley,0.8180451127819548,0.7834586466165413,0.0008033986900279899,,,0.0345864661654135,1.734723475976807e-18
42,98,20,loo_oracle,LOO oracle,0.9954887218045112,1.0,8.085365550769552e-05,,,-0.004511278195488799,1.734723475976807e-18
42,98,20,lime,LIME,0.9578947368421054,0.9624060150375938,8.085365550769552e-05,,,-0.004511278195488466,1.734723475976807e-18
42,99,18,shapley_mc,Monte Carlo Shapley,0.7089783281733747,0.7089783281733747,0.0008379461504722796,,,0.0,1.734723475976807e-18
42,99,18,loo_oracle,LOO oracle,1.0,1.0,0.0001561736051237106,,,0.0,1.734723475976807e-18
42,99,18,lime,LIME,0.9607843137254902,0.9607843137254902,0.0001561736051237106,,,0.0,1.734723475976807e-18
42,100,20,shapley_mc,Monte Carlo Shapley,0.7338345864661654,0.7052631578947368,0.000973016933944304,,,0.02857142857142858,8.673617379884035e-19
42,100,20,loo_oracle,LOO oracle,0.9804511278195487,1.0,0.000973016933944304,,,-0.019548872180451315,8.673617379884035e-19
42,100,20,lime,LIME,0.9428571428571428,0.9639097744360902,0.000973016933944304,,,-0.021052631578947323,8.673617379884035e-19
42,101,20,shapley_mc,Monte Carlo Shapley,0.8421052631578947,0.8390977443609022,0.0012042178819320903,,,0.003007518796992459,5.204170427930421e-18
42,101,20,loo_oracle,LOO oracle,0.9909774436090225,1.0,0.0003579188918919618,,,-0.009022556390977488,5.204170427930421e-18
42,101,20,lime,LIME,0.8992481203007519,0.9293233082706768,0.0003579188918919618,,,-0.03007518796992492,5.204170427930421e-18
42,102,20,shapley_mc,Monte Carlo Shapley,0.6842105263157895,0.7609022556390977,0.0004991727068462959,,,-0.07669172932330826,0.0
42,102,20,loo_oracle,LOO oracle,0.9548872180451128,1.0,-0.0005663314251923013,,,-0.045112781954887216,0.0
42,102,20,lime,LIME,0.8120300751879698,0.8902255639097743,-3.202655757988948e-05,,,-0.07819548872180448,0.0
