dataset,model,evaluation_mode,utility,analysis_role,condition,method,method_label,metric,mean,ci95_low,ci95_high,n_users,n_seeds,missing_users
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,random,Random control,abstention,0.0008,0.0,0.0024000000000000002,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,random,Random control,joint_regret_primary,0.0038061594290023236,0.0036080790345035156,0.004014998236755069,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,random,Random control,normalized_regret_primary,1.0627740117575046,1.0326105164486283,1.0934479356257933,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,random,Random control,joint_regret_ndcg,0.08057934524050421,0.06504193712105723,0.09667941422543681,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,random,Random control,normalized_regret_ndcg,1.2587402327123287,0.9997255440651003,1.6052438449610122,98,5,152
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,random,Random control,intervention_success_ndcg,0.09440000000000001,0.0712,0.1184,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,random,Random control,aia_null_mean,0.0003164856064244068,-0.0010759454972535398,0.0016488406779072847,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,random,Random control,aia_null_p95,0.3852786252386376,0.37730524084840045,0.3941731853905134,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,random,Random control,aia_permutation_p,0.5080079207920792,0.49238,0.5234059405940594,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,aia,0.7664202640186426,0.7384498398202515,0.7907520188507979,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,aia_ndcg,0.4162891771975243,0.36941273645090783,0.461272149816236,99,5,151
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,faithfulness_alignment,0.7595773633091032,0.7314328842186822,0.7842389129225099,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,actionability_gap,0.006842900709539334,0.003998346078024316,0.009805238432185398,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,signed_alignment,0.9357868403489665,0.9283980645687331,0.9426843609768746,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,signed_alignment_ndcg,0.6372999704344723,0.5976414495727244,0.6775347573043876,99,5,151
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,direction_accuracy,0.8865880039465178,0.8760192055137845,0.8969054032933012,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,direction_accuracy_ndcg,0.9556417712478319,0.9332237016630955,0.9754881662949845,99,5,151
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,top1_precision,0.7344,0.6848,0.7808199999999997,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,top3_precision,0.8066666666666666,0.78426,0.8290666666666666,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,top5_precision,0.8405333333333334,0.8219186666666667,0.85824,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,joint_effect_primary,0.0034994117025334594,0.003323742220560923,0.0036794972383751828,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,joint_effect_ndcg,0.06431180789607359,0.05016849628949611,0.07948209964492078,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,joint_effect_target_margin,0.0034994117025334594,0.003321065007736305,0.003680164394711125,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,intervention_success,1.0,1.0,1.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,abstention,0.0,0.0,0.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,joint_regret_primary,0.00012534716858218065,0.00010232869769037916,0.00014987642736676588,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,normalized_regret_primary,0.04698383547924257,0.037001292232056365,0.05809814344940321,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,joint_regret_ndcg,0.016437442576155127,0.008999716001409188,0.025122321206223694,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,normalized_regret_ndcg,0.16908212828413088,0.11167852724943494,0.23003089459526774,98,5,152
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,intervention_success_ndcg,0.3584,0.30079999999999996,0.41919999999999996,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,aia_null_mean,0.0010766294344583564,-0.00015529322227316917,0.002320541227771942,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,aia_null_p95,0.3865796689627471,0.37842471787552534,0.39594708194422706,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,shapley_mc,Monte Carlo Shapley,aia_permutation_p,0.026011881188118816,0.01626910891089109,0.03893069306930693,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,aia,0.2911046602520287,0.27190632107933344,0.3092554652607454,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,aia_ndcg,0.3408678061391721,0.23462864145045537,0.43217222437036296,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,faithfulness_alignment,0.29072668048154116,0.2719382815481732,0.3082086212193379,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,actionability_gap,0.00037797977048751094,-0.0011078944986901637,0.0015990241322145333,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,signed_alignment,0.6194846441071827,0.5982026564070603,0.638964871357229,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,signed_alignment_ndcg,0.18089247566868313,-0.06780141795492603,0.4524852636412452,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,direction_accuracy,0.5286090373094399,0.518347619775821,0.5387480395116581,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,direction_accuracy_ndcg,0.5833333333333333,0.29166666666666663,0.875,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,top1_precision,0.3336,0.2944,0.37360000000000004,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,top3_precision,0.6253333333333333,0.6056,0.6442733333333333,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,top5_precision,0.7038933333333334,0.68624,0.7208013333333333,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,joint_effect_primary,0.0043177453588780544,0.0038366392638547312,0.004831851086383256,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,joint_effect_ndcg,0.0002401037090271167,-2.3095809794796105e-05,0.0007345550889033398,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,joint_effect_target_margin,0.0043177453588780544,0.0038317054511007175,0.0048517385736441335,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,intervention_success,0.9456,0.9248000000000001,0.9640199999999997,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,abstention,0.0,0.0,0.0,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,joint_regret_primary,0.002832954778943887,0.0026205611497893753,0.0030551737058355038,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,normalized_regret_primary,0.5050324475661866,0.46955337845486833,0.5436124031622878,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,joint_regret_ndcg,0.00021535504451416888,0.0,0.0005879103230766293,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,normalized_regret_ndcg,0.21093517368211212,0.0,0.42187034736422424,2,5,248
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,intervention_success_ndcg,0.0016,0.0,0.004,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,aia_null_mean,-0.0006062380325556793,-0.001944957490899193,0.000752820489634204,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,aia_null_p95,0.38517130952020107,0.3772163046323645,0.3943100865334871,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,greedy_cf,Greedy sequential deletion,aia_permutation_p,0.17392475247524755,0.1571562376237624,0.1923091089108911,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,aia,0.978190108281811,0.9731997070354824,0.982586812189874,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,aia_ndcg,0.16378878616916076,0.04730472703803727,0.2860160948444739,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,faithfulness_alignment,0.9813592502646991,0.9782614433858194,0.9839231678419619,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,actionability_gap,-0.0031691419828881115,-0.005527531713384652,-0.0012110797468785068,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,signed_alignment,0.9902267153073963,0.9886490316278149,0.9915552856184063,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,signed_alignment_ndcg,0.4707386257076589,0.22227304916689133,0.7416160910035391,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,direction_accuracy,0.9849894060566198,0.9823808833112192,0.9873939162612413,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,direction_accuracy_ndcg,0.9375,0.875,1.0,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,top1_precision,0.9808,0.972,0.9887999999999999,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,top3_precision,0.9682666666666666,0.9586666666666668,0.9765333333333333,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,top5_precision,0.9475733333333333,0.9349333333333334,0.9585600000000001,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,joint_effect_primary,0.007148644065578622,0.006626824081583686,0.007699852694745481,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,joint_effect_ndcg,0.00012214123337721047,-0.0006498447345190434,0.0009723575860067874,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,joint_effect_target_margin,0.007148644065578622,0.0066301823453032765,0.007694463704430854,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,intervention_success,0.9992000000000001,0.9975999999999999,1.0,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,abstention,0.0008,0.0,0.0024000000000000002,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,joint_regret_primary,2.056072243320939e-06,1.308327409029505e-06,2.925192709148648e-06,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,normalized_regret_primary,0.0023185530804204816,0.0008089479314131062,0.004474484636795269,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,joint_regret_ndcg,0.0003333175201640751,0.0,0.0009150924931704541,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,normalized_regret_ndcg,0.11314719276545837,0.0,0.22629438553091674,2,5,248
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,intervention_success_ndcg,0.0016,0.0,0.004,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,aia_null_mean,0.0009181181765602816,-0.0004199528726742814,0.0022530436372451075,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,aia_null_p95,0.38570550397590025,0.37744949047327797,0.39530587166571807,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,lime,LIME,aia_permutation_p,0.011152475247524753,0.009980198019801979,0.012942772277227722,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,aia,0.9962737891210957,0.9939566916587026,0.9981734755894262,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,aia_ndcg,0.1735999800757042,0.05676567244564473,0.2904342877057636,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,faithfulness_alignment,1.0,1.0,1.0,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,actionability_gap,-0.0037262108789043857,-0.006051081797974997,-0.001796689164808368,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,signed_alignment,0.9991341478129714,0.9983660838124724,0.9996482219689496,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,signed_alignment_ndcg,0.472231633476046,0.22227304916689133,0.7460951143087005,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,direction_accuracy,0.9971955555555555,0.9955866666666667,0.9985555555555554,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,direction_accuracy_ndcg,0.9375,0.875,1.0,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,top1_precision,0.9952,0.9912000000000001,0.9984000000000001,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,top3_precision,0.9882666666666666,0.9797333333333333,0.9949333333333334,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,top5_precision,0.9717333333333333,0.9590933333333334,0.98256,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,joint_effect_primary,0.007150141306913511,0.006619964594995151,0.007684928868279298,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,joint_effect_ndcg,0.00015720023404829162,-0.0006177704883949886,0.0010775345880200309,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,joint_effect_target_margin,0.007150141306913511,0.006611065655524801,0.007694792590477151,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,intervention_success,0.9992000000000001,0.9975999999999999,1.0,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,abstention,0.0008,0.0,0.0024000000000000002,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,joint_regret_primary,5.588309084330501e-07,5.5978122379589655e-08,1.4033801980070112e-06,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,normalized_regret_primary,0.0015352794237202619,7.61307443870767e-05,0.004081790368407133,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,joint_regret_ndcg,0.0002982585194929939,0.0,0.0008277689000402981,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,normalized_regret_ndcg,0.06932344192660694,0.0,0.1386468838532139,2,5,248
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,intervention_success_ndcg,0.0016,0.0,0.004,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,aia_null_mean,0.001058094470441839,-0.0002484970889275841,0.00235556290372682,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,aia_null_p95,0.38715621607391576,0.3789622651178027,0.39649880302512236,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,loo,Leave-one-out,aia_permutation_p,0.010811881188118811,0.009900990099009901,0.012396039603960397,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,aia,0.0008619501654176588,-0.012438990887853116,0.014142764416697838,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,aia_ndcg,0.0635831548527038,-0.1057696078079058,0.23293591751331338,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,faithfulness_alignment,1.0190779292947427e-05,-0.01365407612253587,0.013470406623819936,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,actionability_gap,0.0008517593861247109,-0.000742612780408446,0.0025517420634061498,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,signed_alignment,-0.013347243612940205,-0.026124492630176844,-0.00020606924808937234,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,signed_alignment_ndcg,0.08387476019149089,-0.09982713553952147,0.26757665592250324,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,direction_accuracy,0.489078501687511,0.4824689423918875,0.4954823946604651,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,direction_accuracy_ndcg,0.59375,0.4375,0.75,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,top1_precision,0.05280000000000001,0.0416,0.0648,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,top3_precision,0.15893333333333332,0.148,0.16986666666666667,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,top5_precision,0.2522666666666667,0.24303999999999998,0.26138799999999995,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,joint_effect_primary,-5.9116613673066256e-05,-0.0002450131535010934,0.000140469900492869,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,joint_effect_ndcg,-1.1547904897398042e-05,-0.0006937555831629309,0.0006822076782655328,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,joint_effect_target_margin,-5.9116613673066256e-05,-0.00024218222517354799,0.00014103768491343413,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,intervention_success,0.40240000000000004,0.376,0.42880000000000007,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,abstention,0.0008,0.0,0.0024000000000000002,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,joint_regret_primary,0.007209816751495006,0.00665532609074931,0.0077905547002809486,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,normalized_regret_primary,1.0198975267476118,0.9990615067955434,1.042398291596143,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,joint_regret_ndcg,0.00046700665843868363,1.1547904897398052e-05,0.001116851392957727,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,normalized_regret_ndcg,0.7109351736821121,0.42187034736422424,1.0,2,5,248
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,intervention_success_ndcg,0.0008,0.0,0.0024000000000000002,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,aia_null_mean,0.0005583247584201146,-0.0007918295072368291,0.0018827060298112611,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,aia_null_p95,0.3874998317554478,0.37940452347015724,0.3969582737973326,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,random,Random control,aia_permutation_p,0.5059564356435643,0.49025742574257425,0.5217108910891088,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,aia,0.8068733464883928,0.7942437805837093,0.8185739496385968,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,aia_ndcg,0.15639901419940277,0.0037853130491128095,0.30901271534969277,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,faithfulness_alignment,0.8027488867788558,0.7887342801007041,0.8156961764824442,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,actionability_gap,0.004124459709537108,0.001955883212762467,0.0068075797071865144,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,signed_alignment,0.9742508973173369,0.9676861690017928,0.9800779970612463,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,signed_alignment_ndcg,0.45726339321758824,0.25538635809351745,0.7153818116447384,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,direction_accuracy,0.9049741434348245,0.8986006857511254,0.9110659899446959,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,direction_accuracy_ndcg,0.7291666666666667,0.5,0.9583333333333335,4,5,246
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,top1_precision,0.9248,0.9056,0.9424,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,top3_precision,0.9501333333333333,0.9373333333333332,0.9618666666666666,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,top5_precision,0.9387733333333333,0.92496,0.9509346666666667,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,joint_effect_primary,0.007129381914764039,0.006604578801896397,0.007660628228113929,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,joint_effect_ndcg,0.00012214123337721047,-0.0006155251984296079,0.0009723575860067873,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,joint_effect_target_margin,0.007129381914764039,0.006597492791663882,0.007681584571228775,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,intervention_success,0.9967999999999999,0.9935999999999999,0.9992000000000001,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,abstention,0.0,0.0,0.0,250,5,0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,shapley_mc,Monte Carlo Shapley,joint_regret_primary,2.1318223057904495e-05,1.253552319314763e-05,3.349638047236084e-05,250,5,0
